run,c,h,a,theta_h,theta_a,average edge weight,number of communites,modularity,range of avg comm. states,std. of avg comm.states
4,0.03,0.3,0.3,0.03,0.03,0.0002138054725142578,52,0.7949390778486957,17.754330192934894,3.7892115835009452
0,0.1,0.01,0.1,0.3,0.3,0.4347287068229268,3,0.02234059790347044,0.4257738841825615,0.18005308646606644
3,0.03,0.3,0.03,0.03,0.1,0.0,100,1,15.937750076205992,3.3384460620447776
4,0.01,0.03,0.1,0.3,0.3,1.349572584818628,2,0.10147528485576504,2.086435592934845,1.0432177964674225
1,0.1,0.03,0.1,0.3,0.1,0.5629750498203855,4,0.06944953487934433,0.3773080037919246,0.16361350439392153
4,0.01,0.3,0.3,0.1,0.01,0.0010586264633190825,17,0.6966275877380483,15.231054089190554,3.674256028327416
3,0.03,0.03,0.1,0.3,0.1,1.2853264147923638,3,0.08548909123888906,1.5112632402780952,0.6519623540223846
4,0.1,0.1,0.03,0.01,0.1,0.0,100,1,17.442741218942373,3.290935786535356
2,0.1,0.03,0.03,0.01,0.03,4.9099958053379385e-06,79,0.45952140059238494,13.437724821694978,2.523457571247153
0,0.1,0.3,0.03,0.03,0.01,3.610310379806682e-08,99,0.0,15.064011944174865,3.2886343035843373
3,0.01,0.1,0.03,0.03,0.3,4.117275019414218e-09,99,0.0,15.38360558940339,2.84114108057551
0,0.3,0.01,0.01,0.3,0.03,0.33005387326936714,5,0.03652923701828061,0.15973406417500796,0.05877436839425201
1,0.01,0.1,0.3,0.01,0.3,2.005969100505643,3,0.12809197059005178,2.4111643521792727,1.052296280670701
4,0.3,0.1,0.03,0.01,0.01,0.0,100,1,11.143032661139433,2.602677088079086
3,0.01,0.01,0.01,0.3,0.3,0.0014263952617557813,11,0.7048243806008037,6.85892423641843,1.9782733095263767
1,0.3,0.1,0.1,0.3,0.3,0.00019588920285287237,12,0.699673375630179,6.061018394144918,1.8144222584996406
0,0.3,0.3,0.03,0.01,0.01,0.0,100,1,16.125779196471875,3.111383156457687
4,0.01,0.01,0.1,0.3,0.1,4.81400429866641,3,0.02387526912641813,2.5586004731244367,1.061028825975782
0,0.03,0.1,0.03,0.03,0.03,0.0,100,1,17.03184018206934,3.322118219657481
1,0.01,0.3,0.03,0.1,0.01,5.970215642505522e-07,98,0.19007774333221533,17.266850041402733,3.482073777391131
1,0.3,0.3,0.3,0.01,0.03,1.9493952440877907e-05,94,0.4741733238379454,16.47266201067126,2.9083600419712115
1,0.1,0.3,0.3,0.03,0.01,0.00031254353581928746,39,0.7824756021088342,14.63451756721031,3.6496618706025066
2,0.03,0.03,0.03,0.01,0.1,0.0,100,1,16.34192752756303,3.1185908870674672
0,0.03,0.3,0.3,0.03,0.1,0.0,100,1,15.022603615860996,3.307007300517332
4,0.03,0.3,0.03,0.03,0.1,2.553249219006042e-09,99,0.0,16.285174108902595,3.37211056282297
1,0.03,0.01,0.1,0.3,0.1,3.4185450778889273,2,0.013399557957108232,0.6888769944300944,0.3444384972150472
4,0.1,0.1,0.1,0.3,0.3,0.0003501835522627021,17,0.6790351888729617,16.450413226015904,3.890357035770286
2,0.01,0.03,0.03,0.03,0.01,2.6825659125307914e-05,40,0.6095081842591371,15.533467586912675,3.8483207415290326
1,0.03,0.1,0.3,0.01,0.1,1.789950625897438,2,0.12167443327192498,1.2101482976209483,0.6050741488104742
1,0.3,0.03,0.01,0.3,0.3,0.0005299905875724473,23,0.7787451097318903,5.287036325357925,1.2986890806431834
0,0.1,0.1,0.03,0.01,0.3,0.0,100,1,12.597325264089712,2.8149969476924532
1,0.1,0.3,0.03,0.03,0.01,0.0,100,1,18.050483230056134,3.1808030851177884
4,0.01,0.1,0.03,0.03,0.3,0.0,100,1,14.553499546337441,3.409206971409155
4,0.1,0.01,0.01,0.3,0.1,0.07758954609969851,4,0.13061454354954538,0.8222040470265773,0.3162241839490638
2,0.3,0.03,0.1,0.3,0.03,1.09414026926954,4,0.015003256268467373,0.24885047597252372,0.09907036881455614
4,0.3,0.01,0.1,0.3,0.03,1.8025406393361063,4,0.0027647433437523045,0.16991806187760528,0.06295706538304788
0,0.01,0.3,0.3,0.1,0.03,0.0007611717994286044,23,0.7582245895363968,13.610740281018764,3.684459751026621
3,0.03,0.01,0.01,0.3,0.1,0.014501860101296447,6,0.4260278789025415,2.839749285601714,1.0201909100487296
0,0.3,0.1,0.03,0.01,0.03,0.0,100,1,14.95788652587472,2.782021949707551
1,0.1,0.01,0.1,0.3,0.3,0.3064431281091935,4,0.026760137154014055,0.32424512142155393,0.12468461431318784
0,0.01,0.03,0.3,0.01,0.01,17.175792688246613,2,0.02307382634000618,2.316964522266059,1.1584822611330294
3,0.1,0.03,0.03,0.01,0.03,5.544775368426838e-07,96,0.0,10.722338044586492,2.4081597965691888
2,0.1,0.03,0.1,0.3,0.1,0.5483637389629406,3,0.0789930722889921,0.6475932031536205,0.28461177485113787
1,0.3,0.3,0.03,0.01,0.01,0.0,100,1,17.6446883181291,3.4761903418257294
4,0.03,0.03,0.1,0.3,0.1,1.2226373188462907,3,0.09130948469582637,1.7822888966570125,0.7399303244659369
2,0.01,0.3,0.03,0.1,0.01,2.5400914034135035e-07,99,0.0,19.547494034918692,3.826329186321745
1,0.03,0.1,0.03,0.03,0.03,0.0,100,1,18.626276476691118,3.190461816419948
2,0.3,0.3,0.3,0.01,0.03,7.83984296997797e-05,78,0.3565638574338549,14.077952265371097,2.841941732795217
0,0.03,0.3,0.03,0.03,0.3,3.2356691010281205e-09,99,0.0,17.334352997245702,3.5126352617545997
1,0.03,0.3,0.3,0.03,0.1,1.2470988593047818e-05,97,0.0,17.101622551144906,3.1456323440766654
1,0.3,0.01,0.01,0.3,0.03,0.32360861781536593,4,0.04117992672277699,0.17504819686967038,0.06654016506571982
2,0.01,0.1,0.3,0.01,0.3,2.4927400402654576,3,0.1496677809933479,4.073283806971302,1.7655753511843653
2,0.3,0.1,0.1,0.3,0.3,0.0003005783297756749,15,0.6704746334844173,8.98362470773642,2.5149030581487133
2,0.1,0.3,0.3,0.03,0.01,0.0004952173417517222,33,0.591820276428394,15.492051259645129,3.7668048448383566
3,0.03,0.03,0.03,0.01,0.1,0.0,100,1,14.615063355212826,2.7713839619870395
4,0.01,0.01,0.01,0.3,0.3,0.0016054061203338646,13,0.6990103330802302,10.510292974363743,2.72870310871943
2,0.1,0.3,0.03,0.03,0.01,1.3116066988615467e-08,99,0.0,15.95230229101696,3.144307221158038
1,0.1,0.1,0.03,0.01,0.3,0.0,100,1,16.521972279622435,3.062380876773065
0,0.01,0.1,0.03,0.1,0.01,2.4182649449243243e-08,98,1.1102230246251565e-16,17.99836228918982,3.22663251549956
0,0.01,0.01,0.1,0.3,0.3,3.896529104710776,3,0.024666787224049483,3.175140107343384,1.338253990528048
1,0.3,0.1,0.03,0.01,0.03,0.0,100,1,16.06945315485614,3.0726756644256152
3,0.01,0.03,0.03,0.03,0.01,2.544461431192317e-05,38,0.6684795285716756,16.14142508370372,4.0185767842882765
0,0.1,0.1,0.3,0.01,0.01,0.7943324983066368,3,0.08845831788584987,0.6400800442301363,0.27703852997076617
2,0.3,0.3,0.03,0.01,0.01,0.0,100,1,16.035690186072248,3.2096410555097004
1,0.01,0.3,0.3,0.1,0.03,0.0013763649305645305,15,0.6068414963927667,13.787540895591347,3.7129758531382473
2,0.03,0.01,0.1,0.3,0.1,3.5226135076140537,3,0.01713758828608984,1.6524653250386598,0.7142694211225948
3,0.01,0.3,0.03,0.1,0.01,8.549246306475911e-07,96,0.6141551516169352,15.256698560557581,3.182707430673969
2,0.03,0.1,0.03,0.03,0.03,0.0,100,1,18.100975371003862,3.3024581235109514
2,0.03,0.1,0.3,0.01,0.1,2.1620265232042146,3,0.11222529406457708,2.3145635717751656,0.9637323962364923
1,0.03,0.3,0.03,0.03,0.3,0.0,100,1,16.842206058228705,3.3957196091494697
2,0.3,0.03,0.01,0.3,0.3,0.00036972059781738943,20,0.7656449543296077,6.478441874460312,1.454341921886011
0,0.1,0.01,0.01,0.3,0.3,0.028817483597148075,5,0.20143059893876356,0.7309269188543408,0.24651938765722858
3,0.3,0.3,0.3,0.01,0.03,3.796200724088978e-05,92,0.4940384329129749,15.020751368621628,3.226359094682217
2,0.03,0.3,0.3,0.03,0.1,0.00014343380371106167,58,0.470440649542695,17.2940448287439,3.49511236003214
3,0.3,0.03,0.1,0.3,0.03,1.086985258658724,4,0.012657948389033136,0.19775045560189897,0.07268050908410771
0,0.3,0.01,0.1,0.3,0.1,1.0787914957047606,5,0.006865436105449672,0.17845507646110215,0.05977678707256612
4,0.1,0.03,0.03,0.01,0.03,6.411566036061968e-06,75,0.5299789951596916,14.398819345094786,2.743550095256369
1,0.01,0.03,0.3,0.01,0.01,17.672429381879972,3,0.021846307764216907,2.9473479707811894,1.2919003397052258
2,0.1,0.01,0.1,0.3,0.3,0.3158159606168617,4,0.03202752452563078,0.4267060779377473,0.16879779740539388
3,0.1,0.03,0.1,0.3,0.1,0.49731720260047907,4,0.06420373785317679,0.48127317917984747,0.2076547596487972
4,0.03,0.01,0.01,0.3,0.1,0.013272564943909708,6,0.41682355670680227,3.823972965676955,1.298763530450017
3,0.1,0.3,0.03,0.03,0.01,0.0,100,1,15.955409067754516,3.2374287976180245
0,0.03,0.03,0.1,0.3,0.3,0.39985152225954596,4,0.11881173349658508,2.481989248127868,0.9295218464260517
3,0.1,0.3,0.3,0.03,0.01,0.0004704116725126528,25,0.6221971614388886,16.179938882751784,3.927785733347725
2,0.1,0.1,0.03,0.01,0.3,0.0,100,1,16.104115660678673,3.222937157927196
1,0.01,0.1,0.03,0.1,0.01,2.2633740823778078e-07,97,0.579628175054522,17.904973156801688,3.4506754327899705
4,0.03,0.03,0.03,0.01,0.1,0.0,100,1,14.151983869251183,2.885836755338312
2,0.3,0.1,0.03,0.01,0.03,0.0,100,1,14.638845810246575,2.893086769841365
3,0.3,0.1,0.1,0.3,0.3,0.00020448821719446357,16,0.6736041491543828,11.006784854820378,2.67245282339149
3,0.01,0.1,0.3,0.01,0.3,2.1620578708753646,3,0.15377129306659604,3.3816413772139944,1.4954762050863004
2,0.3,0.01,0.01,0.3,0.03,0.3184204990987848,5,0.043083385860609676,0.29224727540484063,0.10478677091266078
0,0.01,0.01,0.03,0.01,0.01,0.5784535856513644,4,0.11743059703190781,4.168303277096558,1.4951738955386922
2,0.03,0.3,0.03,0.03,0.3,0.0,100,1,17.134993412522448,3.4036034220466105
3,0.3,0.3,0.03,0.01,0.01,1.6767742725636548e-08,99,0.0,17.07937080527187,3.2524034208386725
4,0.01,0.3,0.03,0.1,0.01,9.516887749394016e-09,99,0.0,17.55332463656824,3.1405975693258474
3,0.03,0.1,0.03,0.03,0.03,0.0,100,1,14.31809422329296,3.0988590980176967
3,0.03,0.3,0.3,0.03,0.1,5.098786042135495e-05,80,0.41433523123240057,12.996556632090353,2.966157126523701
4,0.3,0.3,0.3,0.01,0.03,0.0,100,1,14.819166670282732,3.1537466709010626
4,0.01,0.03,0.03,0.03,0.01,4.0810086767785174e-05,36,0.7280885929734249,16.65176170155604,3.459555559828651
2,0.01,0.3,0.3,0.1,0.03,0.0009410502428627208,15,0.6614526641383239,14.891093901538664,3.6039795007013535
1,0.01,0.01,0.1,0.3,0.3,4.145203624098981,3,0.02781399092196061,3.2046251283479386,1.314485521648841
4,0.1,0.3,0.03,0.03,0.01,0.0,100,1,21.01557884405868,3.4364842368846533
0,0.1,0.03,0.03,0.01,0.1,0.0,100,1,11.496342553123547,2.4970153605750323
1,0.1,0.1,0.3,0.01,0.01,0.8148865819372135,4,0.08749489007898162,0.9064107209561243,0.3592460413521733
3,0.1,0.1,0.03,0.01,0.3,0.0,100,1,15.948104722151271,3.1744162812268355
3,0.03,0.1,0.3,0.01,0.1,1.49026236539472,3,0.1073020248649238,1.982251697830216,0.8820039992967723
2,0.01,0.1,0.03,0.1,0.01,1.0954461115147567e-07,98,0.3520656514361912,17.00002727118937,3.397569425259736
3,0.3,0.03,0.01,0.3,0.3,0.0006133865900922682,23,0.6686169041826673,5.51709412430829,1.3207232102377717
1,0.1,0.01,0.01,0.3,0.3,0.029350467512433434,6,0.20120789559635846,0.8162655222821169,0.295040102760809
1,0.3,0.01,0.1,0.3,0.1,1.127402153903988,3,0.007214771885689419,0.19460013453228958,0.0812986505926611
4,0.3,0.03,0.1,0.3,0.03,1.0453258546179045,4,0.01494101989426333,0.1412143596545081,0.05937414170016714
3,0.3,0.1,0.03,0.01,0.03,0.0,100,1,16.113494753592867,3.014429649013593
2,0.01,0.03,0.3,0.01,0.01,15.84214267673696,3,0.01804813658632469,2.7562296691876647,1.1440852282380107
3,0.03,0.01,0.1,0.3,0.1,3.6324998413473737,2,0.015352612393873616,1.0295666560498233,0.5147833280249117
0,0.03,0.03,0.03,0.01,0.3,0.0,100,1,15.011830649939707,3.073705366649743
4,0.1,0.3,0.3,0.03,0.01,0.0004535879064507023,35,0.6811221217816955,14.714988597176687,3.4443671769779325
3,0.1,0.01,0.1,0.3,0.3,0.3620055154904695,4,0.029083774854489507,0.5165887891323107,0.21741425562331443
3,0.03,0.3,0.03,0.03,0.3,0.0,100,1,18.690755056682455,3.314431533409734
4,0.1,0.03,0.1,0.3,0.1,0.4718849424214207,4,0.07471717364760831,0.40610836940363637,0.15955639006240097
1,0.03,0.03,0.1,0.3,0.3,0.5722204441143222,3,0.11949730189307858,2.0300156661038486,0.8424152882953282
0,0.01,0.3,0.03,0.1,0.03,4.7356728339586134e-07,97,0.6495204943936733,17.52328693679148,3.487760242374664
4,0.03,0.1,0.03,0.03,0.03,0.0,100,1,16.29430700884418,3.192385507044114
0,0.3,0.3,0.3,0.01,0.1,0.0,100,1,15.486074863748549,3.1640192405826424
4,0.3,0.3,0.03,0.01,0.01,0.0,100,1,14.562843340332266,2.8713346359605216
0,0.03,0.01,0.01,0.3,0.3,0.0033007112697715823,9,0.5612676213311737,4.973981917645567,1.4304074562048763
4,0.03,0.3,0.3,0.03,0.1,4.987207945248673e-06,95,0.014462742346677425,14.377105928359114,3.0619462891304723
4,0.3,0.1,0.1,0.3,0.3,0.00024497668324283,14,0.678871547796005,10.550609435033534,2.675198054815504
4,0.01,0.1,0.3,0.01,0.3,2.132842929214545,3,0.15661469557282692,3.0569585841455815,1.2775229975518663
0,0.1,0.3,0.03,0.03,0.03,0.0,100,1,16.23780631802631,3.3292012219124327
3,0.3,0.01,0.01,0.3,0.03,0.3211653112364729,5,0.04176113524862756,0.23854259729443889,0.0926147353327254
0,0.01,0.03,0.03,0.03,0.03,3.470531342333446e-05,41,0.6324248132584555,15.94121674436497,3.6918043284491766
1,0.01,0.01,0.03,0.01,0.01,0.7189781760725027,3,0.11804439282297757,3.4965933995166365,1.4660614547234396
4,0.1,0.1,0.03,0.01,0.3,0.0,100,1,16.385348677398166,2.9153530284670643
3,0.01,0.3,0.3,0.1,0.03,0.0007492814469193608,21,0.674808946376825,20.13337449256283,4.640477836387055
3,0.01,0.1,0.03,0.1,0.01,4.368772963473481e-08,98,0.46772642737058173,19.07465796515976,3.7780381221988786
4,0.3,0.1,0.03,0.01,0.03,0.0,100,1,14.832212323647283,2.575742425195088
1,0.1,0.03,0.03,0.01,0.1,0.0,100,1,11.20851156185992,2.3135344201483257
4,0.03,0.3,0.03,0.03,0.3,2.6271895741869755e-08,99,0.0,15.12231281589932,3.1836621945147514
1,0.03,0.03,0.03,0.01,0.3,0.0,100,1,13.590748729551345,2.802485703439669
0,0.1,0.3,0.3,0.03,0.03,0.00014183131262597015,52,0.7971088335278406,18.196631596368906,3.674634423774564
0,0.03,0.3,0.3,0.03,0.3,0.0,100,1,18.296365530924824,3.358452423527141
2,0.01,0.01,0.1,0.3,0.3,3.770126568453213,2,0.02582125113378425,1.4635220307953125,0.7317610153976563
1,0.01,0.3,0.03,0.1,0.03,1.2273902522694367e-08,99,0.0,16.24640050618723,3.490915159102932
0,0.03,0.1,0.03,0.03,0.1,0.0,100,1,15.817767653970858,3.4319361463489555
1,0.3,0.3,0.3,0.01,0.1,0.0,100,1,15.796834158733144,3.347013255509772
4,0.03,0.1,0.3,0.01,0.1,1.6090482584902912,4,0.10661541995613777,1.808817596465884,0.6942973988622725
0,0.3,0.3,0.03,0.01,0.03,0.0,100,1,17.50412154675442,3.3957290217806673
2,0.1,0.1,0.3,0.01,0.01,0.8002707735889109,3,0.08861065244356803,0.9003362142210954,0.38269927336856896
3,0.01,0.03,0.3,0.01,0.01,16.841694109959683,3,0.027173413222853812,3.3572702257206157,1.425074512633387
4,0.3,0.03,0.01,0.3,0.3,0.00044790895653059476,20,0.8260775976805214,4.770530888230672,1.1652130125935862
2,0.1,0.01,0.01,0.3,0.3,0.023711232780545644,4,0.24339856950927205,0.5497583754285102,0.20513636672776836
2,0.3,0.01,0.1,0.3,0.1,1.1212824561611734,5,0.006179607365064042,0.14499233628224945,0.052630026195262934
0,0.3,0.03,0.1,0.3,0.1,0.3933744711620243,5,0.040081969714649626,0.20419790633949947,0.08356511058751512
1,0.1,0.3,0.03,0.03,0.03,0.0,100,1,13.432842111907068,3.0728786855931336
4,0.1,0.01,0.1,0.3,0.3,0.38137993322362196,3,0.029690972872766293,0.5069993931032554,0.2234525611535756
2,0.03,0.03,0.1,0.3,0.3,0.5160249362538388,3,0.102646215580998,2.0047960734039876,0.8353461637265707
4,0.03,0.01,0.1,0.3,0.1,3.469450328732502,3,0.01755242768653483,1.405935977630084,0.6066372478894013
0,0.1,0.03,0.1,0.3,0.3,0.045328325966310416,4,0.12853815788169548,0.9551092980156972,0.36864688221021746
4,0.01,0.1,0.03,0.1,0.01,1.226746019314353e-08,98,0.49925187550707634,15.242694906628104,3.2170507546855838
0,0.1,0.1,0.03,0.03,0.01,1.629310187719607e-09,99,0.0,18.15392741927682,3.033449880594243
0,0.3,0.1,0.03,0.01,0.1,0.0,100,1,15.124479269822778,3.21164617575036
0,0.3,0.1,0.3,0.01,0.01,0.23098079057251394,5,0.07645874057000185,0.41283759334021386,0.15071750555294666
1,0.03,0.01,0.01,0.3,0.3,0.0032061128776409544,8,0.5546232109858333,5.718172142697689,1.5949447690264194
0,0.01,0.1,0.3,0.03,0.01,4.07109156311947,3,0.12093564036307386,3.230194957082959,1.325427615041955
1,0.01,0.03,0.03,0.03,0.03,2.5968341021813977e-05,59,0.6407413861661332,18.248222995768913,3.906741079499094
4,0.01,0.3,0.3,0.1,0.03,0.0010257501717074265,15,0.7036388832104058,11.872332289658182,3.3025556637852196
0,0.03,0.3,0.03,0.1,0.01,2.638667617643669e-09,99,1.1102230246251565e-16,15.928037515915431,3.2613079988891496
1,0.03,0.3,0.3,0.03,0.3,0.0,100,1,18.618657615266592,3.543247173508996
4,0.3,0.01,0.01,0.3,0.03,0.3207576060581204,6,0.04170442807489941,0.2718337787246203,0.09148597407601503
2,0.1,0.03,0.03,0.01,0.1,1.7693630728456117e-06,92,0.013516924273171381,13.194523282376085,2.474645246090959
2,0.01,0.3,0.03,0.1,0.03,9.130355509864152e-08,97,0.22929943752758347,15.086371000909333,3.256190499171689
1,0.03,0.1,0.03,0.03,0.1,0.0,100,1,14.736483025441622,3.152705806054655
2,0.03,0.03,0.03,0.01,0.3,0.0,100,1,17.690807585444787,3.3271205649294533
2,0.01,0.01,0.03,0.01,0.01,0.5702692157459973,3,0.11778839019913373,3.150305014126843,1.3086698402175516
2,0.3,0.3,0.3,0.01,0.1,0.0,100,1,17.05695625665845,3.2092096447779346
1,0.1,0.3,0.3,0.03,0.03,0.000432902193470201,38,0.7187566861422751,15.72001485894887,3.853229487705273
1,0.3,0.3,0.03,0.01,0.03,0.0,100,1,15.157324103052549,3.1694449434577012
2,0.1,0.3,0.03,0.03,0.03,0.0,100,1,16.561332305700567,3.3418178100270852
0,0.01,0.1,0.03,0.1,0.03,1.1048301964063957e-07,97,0.5883480585322736,17.006226281393282,3.50041347704423
1,0.1,0.1,0.03,0.03,0.01,9.730219639707792e-09,99,0.0,14.863000296944985,3.060015210027599
4,0.01,0.03,0.3,0.01,0.01,16.774477378356217,3,0.02529345906638568,3.0815966666835517,1.3294698678169385
1,0.3,0.1,0.03,0.01,0.1,0.0,100,1,14.07151932233144,2.8434968927183255
0,0.3,0.03,0.03,0.01,0.01,1.6359071373184666e-05,24,0.7198216614965383,6.2313286099352165,1.6647554851335475
3,0.01,0.01,0.1,0.3,0.3,3.27304427414646,3,0.029452711532736875,3.2032137766326265,1.3156266114925894
0,0.03,0.1,0.3,0.01,0.3,0.6515376155705332,3,0.15101994016519663,1.7692484226536997,0.7688762832258446
3,0.1,0.01,0.01,0.3,0.3,0.030178718961684937,6,0.17251202137767965,0.8204059774284217,0.29994394928199675
3,0.3,0.01,0.1,0.3,0.1,1.1204274088701114,5,0.007251580838336994,0.26284538998206797,0.09275268363274108
1,0.3,0.03,0.1,0.3,0.1,0.40127112714521296,6,0.04060414129575736,0.3495849518586521,0.11555041154145236
3,0.1,0.1,0.3,0.01,0.01,0.7843027707460783,4,0.09757150384675192,1.0421782132370458,0.3821538394485532
0,0.1,0.01,0.3,0.01,0.01,9.19711028890672,1,3.1086244689504383e-15,0.0,0.0
2,0.03,0.3,0.3,0.03,0.3,0.0,100,1,16.365625214200513,3.094709566045802
1,0.03,0.3,0.03,0.1,0.01,2.9190285206090864e-07,97,0.49623595921559926,16.53553336922463,2.947505867847954
3,0.03,0.03,0.1,0.3,0.3,0.6330375811296021,3,0.11760791209067124,1.6743824959110714,0.7454905122400993
3,0.01,0.3,0.03,0.1,0.03,7.595530940284754e-07,96,0.6713956072052407,18.348340001495735,3.2059903120500715
2,0.03,0.1,0.03,0.03,0.1,0.0,100,1,16.783091928928155,3.161866476470162
3,0.3,0.3,0.3,0.01,0.1,0.0,100,1,14.708366527048646,3.0934567411576372
0,0.01,0.3,0.3,0.1,0.1,0.0008347501398840582,14,0.6390826503885442,15.206309309551099,3.816525019732442
2,0.01,0.03,0.03,0.03,0.03,4.6116442993407355e-05,47,0.3359747457054816,16.934588816335552,4.111812391106936
1,0.1,0.03,0.1,0.3,0.3,0.041396552954223384,4,0.14485645670929845,0.8376869007534018,0.33240311958825886
3,0.03,0.03,0.03,0.01,0.3,0.0,100,1,16.426007527728114,3.0076272570789357
3,0.1,0.3,0.03,0.03,0.03,0.0,100,1,16.17865168101801,3.359475109159858
0,0.03,0.01,0.1,0.3,0.3,1.8266304858374869,3,0.023966113781523787,1.448138453389633,0.6265132556574609
2,0.1,0.3,0.3,0.03,0.03,0.0002598154294000852,48,0.7100711964780081,14.283428662256734,3.5034001200728797
1,0.3,0.1,0.3,0.01,0.01,0.2609362396896937,3,0.09724333042640576,0.39092819236426934,0.16753886763243292
3,0.1,0.03,0.03,0.01,0.1,0.0,100,1,12.916949947004412,2.3277947128587044
2,0.3,0.3,0.03,0.01,0.03,0.0,100,1,16.447624695382956,3.0898354791398566
1,0.01,0.1,0.3,0.03,0.01,3.824013805155392,3,0.1554665355298312,3.4369296802072347,1.4358115981057495
2,0.03,0.01,0.01,0.3,0.3,0.0030353782025221154,7,0.6181557995844552,4.223775598098144,1.3702031144972375
0,0.3,0.01,0.01,0.3,0.1,0.27008005147196507,6,0.044465309364752466,0.302107330834493,0.10912108373537188
1,0.01,0.1,0.03,0.1,0.03,6.867123266173286e-08,96,0.7374021849340862,15.250135818034781,3.1699771662700003
3,0.01,0.01,0.03,0.01,0.01,0.6275850533657933,3,0.11912750190904525,3.311813545034754,1.4150034704792764
2,0.3,0.1,0.03,0.01,0.1,0.0,100,1,12.684348742460912,2.7852447044997
2,0.1,0.1,0.03,0.03,0.01,0.0,100,1,15.20919962383136,2.7970748419875813
3,0.03,0.3,0.3,0.03,0.3,6.874702296055592e-08,99,0.0,17.48296721637808,3.265868758522641
2,0.03,0.3,0.03,0.1,0.01,9.762268281103794e-07,95,0.6780653402877022,16.562396619745563,3.2844406170881797
4,0.3,0.3,0.3,0.01,0.1,1.7329173640301373e-08,99,0.0,14.69662925587917,2.885094854134535
3,0.03,0.1,0.03,0.03,0.1,9.455198824760632e-09,99,0.0,16.857739583670963,3.545476009723636
4,0.01,0.3,0.03,0.1,0.03,9.357991482459822e-07,94,0.5780089294622486,13.114323912575832,2.8392377491752843
0,0.01,0.03,0.3,0.01,0.03,15.700788753975777,3,0.024430308801904364,2.7365802582863545,1.129198737642128
1,0.3,0.03,0.03,0.01,0.01,2.3049088183150234e-05,37,0.6691354245798692,8.055491715027763,1.945683064394503
4,0.1,0.3,0.03,0.03,0.03,9.203481670541132e-09,99,0.0,15.78427495279962,3.1341572354785745
4,0.3,0.01,0.1,0.3,0.1,1.1207209332202674,5,0.006367938077348532,0.14846683802716812,0.055383555200178916
1,0.03,0.1,0.3,0.01,0.3,0.8136035629790555,3,0.12866351022095726,2.10956570242711,0.9060702672960715
1,0.01,0.3,0.3,0.1,0.1,0.0004498247357423236,28,0.6830130767665085,15.923501486310904,3.968357449099102
4,0.1,0.01,0.01,0.3,0.3,0.02564160647617249,4,0.2313766880796671,0.8284595745555929,0.29824739680432283
3,0.3,0.3,0.03,0.01,0.03,0.0,100,1,14.987147113884118,2.8961064548814512
2,0.3,0.03,0.1,0.3,0.1,0.40650295042817086,5,0.03407922949134817,0.35936554540205834,0.13444968535242707
4,0.01,0.01,0.1,0.3,0.3,3.441509682649481,3,0.029823836794344243,3.0670032434586814,1.3608005428132273
1,0.1,0.01,0.3,0.01,0.01,9.32980047199391,1,-1.1102230246251565e-16,0.0,0.0
4,0.03,0.03,0.03,0.01,0.3,0.0,100,1,16.149257098618918,3.1296402584684673
3,0.1,0.3,0.3,0.03,0.03,0.00017073544310771275,54,0.5640887428246987,13.2515947443095,3.1349559826346605
4,0.1,0.1,0.3,0.01,0.01,0.9260210475984637,3,0.09974144515007413,0.6087250260850857,0.2658673742261677
4,0.03,0.03,0.1,0.3,0.3,0.523268174595826,3,0.1008926476265644,1.5856014229175095,0.706126919273135
3,0.01,0.03,0.03,0.03,0.03,4.274984145737137e-05,41,0.5418223110340671,14.536923456507552,3.6518635824873904
4,0.1,0.03,0.03,0.01,0.1,0.0,100,1,11.746219337829956,2.430979688256074
2,0.01,0.1,0.03,0.1,0.03,2.6631989933352555e-07,97,0.6519426863125506,14.296713926231096,3.323385634648542
4,0.03,0.3,0.3,0.03,0.3,0.0,100,1,17.733260691192974,3.345950002380132
3,0.3,0.1,0.03,0.01,0.1,0.0,100,1,14.882006098530978,2.7222616292117414
3,0.1,0.1,0.03,0.03,0.01,0.0,100,1,15.657501705914648,3.001067390999531
2,0.3,0.1,0.3,0.01,0.01,0.23344122302233897,4,0.08470622092095587,0.4525262539348039,0.16652877910657732
2,0.1,0.03,0.1,0.3,0.3,0.04187484780594676,4,0.12127019935854016,1.5525586916566756,0.5584909438231109
3,0.03,0.3,0.03,0.1,0.01,5.08764294007486e-07,98,0.4645055078452361,16.936480389591193,3.4915316282979356
2,0.01,0.1,0.3,0.03,0.01,5.802443638807423,3,0.10825017502120625,3.2747641311184976,1.4108917278271398
0,0.3,0.3,0.3,0.01,0.3,0.0,100,1,15.34692994356956,3.1569105193230627
3,0.03,0.01,0.01,0.3,0.3,0.0034277821618202966,8,0.518803392065394,5.083937488545632,1.5523432275698354
0,0.01,0.3,0.03,0.1,0.1,2.795130859263484e-07,98,0.4805642442559793,17.42879708381955,3.5330828507435337
4,0.03,0.1,0.03,0.03,0.1,2.9247703236778782e-08,98,0.2168989550385144,17.43277373091146,3.355727757707019
1,0.03,0.01,0.1,0.3,0.3,1.7827731435561538,3,0.02844734274269673,1.4403986537666595,0.598024818128304
1,0.3,0.01,0.01,0.3,0.1,0.2691611547931772,6,0.04382278885445551,0.31945092340835696,0.09571813284223488
0,0.1,0.3,0.03,0.03,0.1,0.0,100,1,15.359552826159799,2.9147819486107354
