run,c,h,a,theta_h,theta_a,average edge weight,number of communites,modularity,range of avg comm. states,std. of avg comm.states
3,0.1,0.3,0.01,0.01,0.03,5.580362815378843e-07,76,0.8985175991759777,15.77152539398489,3.3667351240781094
3,0.01,0.03,0.01,0.01,0.03,8.235589369364792e-08,85,0.6469798859389546,19.54989036055918,3.7784655530672446
1,0.1,0.03,0.01,0.01,0.03,1.624457324499321e-05,52,0.4229504818772699,12.485823143234999,2.8120714473946915
3,0.01,0.01,0.1,0.01,0.03,12.908835610279827,2,0.008399285387386352,2.9567117521378217,1.4783558760689108
3,0.03,0.01,0.01,0.01,0.03,0.24567156401293566,3,0.17370858002696382,2.5013313633730583,1.0275829723290253
0,0.01,0.1,0.01,0.01,0.1,6.809594532971216e-08,86,0.8435437546229281,18.07193402545338,3.5712064180337113
3,0.01,0.03,0.1,0.01,0.03,9.058677271065486,2,0.03771782060488696,2.7965243698379876,1.3982621849189938
0,0.03,0.3,0.1,0.01,0.1,3.4284562149614455e-07,82,0.9040720230965085,14.758453315761567,3.5357912598281915
3,0.03,0.03,0.01,0.01,0.03,1.9290535076162753e-07,77,0.8514453531667323,15.104673486078369,3.1560966362318874
3,0.1,0.3,0.1,0.01,0.03,1.3824415224920012e-06,83,0.7507988863889441,18.025499811381145,3.6353549385043507
1,0.1,0.01,0.1,0.01,0.03,5.21322651480743,2,0.0005469446283007662,0.5361094669834253,0.2680547334917127
1,0.1,0.1,0.1,0.01,0.03,0.09812061608595549,3,0.2762450856397502,2.7635903848952004,1.1480706048133857
0,0.01,0.3,0.1,0.01,0.1,8.759292434130774e-07,80,0.7989878142224656,15.849535638133663,3.3130400407518685
2,0.3,0.01,0.1,0.01,0.03,3.115156986864609,1,-1.1102230246251565e-16,0.0,0.0
1,0.03,0.3,0.01,0.01,0.1,1.714045320807007e-07,87,0.8542027279195645,14.921622910910903,3.4487605339772585
3,0.01,0.01,0.01,0.01,0.03,0.26352197085080203,3,0.20807914615349699,4.200208686123637,1.725351501394951
3,0.01,0.1,0.1,0.01,0.03,0.16033779513050905,3,0.19917775248641412,5.1791591835093005,2.151572391741849
2,0.3,0.03,0.01,0.01,0.03,0.002337256600863564,8,0.501809680450628,1.4889418419708034,0.4423450111001194
3,0.03,0.03,0.1,0.01,0.03,6.054293716688383,2,0.030673107846017983,1.599602650295727,0.7998013251478635
1,0.01,0.3,0.01,0.01,0.1,1.6500793497843935e-07,90,0.8682348080339399,14.646242470295325,3.4988412908605246
3,0.1,0.1,0.01,0.01,0.03,1.2251400399596084e-07,80,0.8395793159474033,16.227700447403123,3.3446216006957505
4,0.1,0.3,0.01,0.01,0.03,5.545755553684351e-07,77,0.8754802396335253,18.64777381580157,3.5414856673151065
2,0.3,0.01,0.01,0.01,0.03,0.3606629307194404,6,0.034581787014096935,0.42690493683044894,0.13812401608474525
3,0.03,0.01,0.1,0.01,0.03,9.07083454916424,2,0.005255155406803408,0.856137132364023,0.4280685661820115
0,0.3,0.3,0.01,0.01,0.01,4.6691809864568944e-07,81,0.834011687967871,12.393507819419412,2.947606855519031
4,0.1,0.01,0.01,0.01,0.03,0.2894932295664652,3,0.07081414058388005,0.3693072092737643,0.16383526731961306
2,0.1,0.03,0.1,0.01,0.03,3.509203667391535,2,0.013805025302880136,0.34261844701462774,0.17130922350731384
0,0.3,0.1,0.01,0.01,0.01,1.362645430189575e-07,80,0.8672298431622194,12.634789952268623,2.929282679342022
0,0.3,0.3,0.1,0.01,0.01,4.626083493550584e-06,59,0.8840810359729325,11.970809842882229,2.9166769365408114
0,0.03,0.1,0.01,0.01,0.1,1.2969705797695403e-07,87,0.7445637970455236,17.512110119808057,3.5881338706482215
0,0.3,0.1,0.1,0.01,0.01,0.05822729029931447,4,0.20786799002334336,1.2734744826098328,0.49149583479690157
0,0.3,0.03,0.1,0.01,0.01,2.3861819062732104,3,0.0029889020871927963,0.09561717793678479,0.04093703828391785
1,0.01,0.1,0.01,0.01,0.1,1.0437696762145503e-07,76,0.8959385739041066,18.431090028942847,3.1929745550359225
4,0.1,0.3,0.1,0.01,0.03,8.15507304885621e-07,84,0.8651591619460506,15.619304727761847,3.5787094623242357
2,0.1,0.03,0.01,0.01,0.03,2.993763578599642e-05,49,0.4529696280132697,9.697266004672288,2.487920172550419
4,0.01,0.03,0.01,0.01,0.03,3.4657021489598425e-07,71,0.8512314504363983,15.756531587662295,3.464060747254484
4,0.03,0.1,0.1,0.01,0.03,0.14263887793863095,3,0.22049525180493956,4.335798210663102,1.8223412695323724
1,0.03,0.3,0.1,0.01,0.1,5.130144618609167e-07,84,0.7899391597470263,16.185758721656697,3.386741695822581
4,0.01,0.01,0.1,0.01,0.03,12.48919687575897,2,0.009032867782579362,2.5906704168816086,1.2953352084408043
4,0.01,0.03,0.1,0.01,0.03,9.441415249979887,2,0.03630585121873048,3.396237088322411,1.6981185441612054
2,0.1,0.01,0.1,0.01,0.03,5.375379557011325,2,0.00047851422544128996,0.18325042164170718,0.09162521082085359
1,0.01,0.3,0.1,0.01,0.1,6.23498975829189e-07,79,0.8596627102923985,16.67457615046164,3.813824932668021
0,0.1,0.3,0.01,0.01,0.1,2.2785846163915754e-07,86,0.8831045188322685,15.465495818539807,3.2158149587991556
3,0.3,0.01,0.1,0.01,0.03,3.121343617859546,1,-1.2212453270876722e-15,0.0,0.0
2,0.1,0.1,0.1,0.01,0.03,0.12327324205855378,3,0.2022736094425048,3.7937819733795455,1.6730402638760205
4,0.03,0.01,0.01,0.01,0.03,0.2643624973164379,2,0.19962801237572267,2.2958526483176978,1.1479263241588489
3,0.3,0.03,0.01,0.01,0.03,0.0017526504752456665,10,0.5887020252323766,2.074056291516422,0.5393024760086136
4,0.1,0.1,0.01,0.01,0.03,2.5148119351530717e-07,79,0.8371261496319876,14.0385928585574,2.9288176587367163
2,0.03,0.3,0.01,0.01,0.1,3.0004137366817245e-07,82,0.8248166320334,13.998055459480781,2.904899882847394
4,0.03,0.03,0.01,0.01,0.03,3.6348656431731454e-07,64,0.8006229718416984,15.09147324385603,3.6388021949325076
2,0.01,0.3,0.01,0.01,0.1,1.9650232540741108e-07,88,0.8260651593079894,16.084953909298818,3.456569601041338
3,0.3,0.01,0.01,0.01,0.03,0.36143955215912715,6,0.03653525249994897,0.16322351927121423,0.05725701846072637
4,0.01,0.01,0.01,0.01,0.03,0.26225844902793916,2,0.22839656378265305,3.739057852236333,1.8695289261181665
4,0.01,0.1,0.1,0.01,0.03,0.13784556310560941,3,0.23176240965270167,5.507062674418181,2.2695572471653724
4,0.03,0.03,0.1,0.01,0.03,6.025148625166639,2,0.026421903222600074,1.08529908383692,0.54264954191846
3,0.1,0.03,0.1,0.01,0.03,3.54690972148932,3,0.012277904439661202,0.3978253353548371,0.16781969090104593
1,0.3,0.3,0.01,0.01,0.01,3.681972923652929e-07,82,0.8124642821513879,16.243039166725733,3.131648237292287
0,0.1,0.3,0.1,0.01,0.1,1.2573588772624562e-06,75,0.8190634645675744,16.554856616631834,4.041673630144042
1,0.03,0.1,0.01,0.01,0.1,1.5094923670523515e-07,83,0.8164717258184946,13.019407014230602,2.9540211118075623
4,0.03,0.01,0.1,0.01,0.03,8.646683188066325,2,0.005581729497825427,0.8578587044847739,0.42892935224238693
1,0.3,0.1,0.01,0.01,0.01,2.31343141421536e-07,75,0.8908814536912496,15.64885655437125,3.3363654834407326
1,0.3,0.3,0.1,0.01,0.01,3.0911524035957818e-06,66,0.8146647368353044,16.425542419515697,3.2455672926512653
2,0.01,0.1,0.01,0.01,0.1,9.174236166963761e-08,91,0.7931985335977643,17.094264741486853,3.3962946740524047
0,0.1,0.01,0.01,0.01,0.1,0.23290504970202905,4,0.0899648171709802,0.5458663561254457,0.21768000415490205
3,0.1,0.03,0.01,0.01,0.03,2.9307391662729595e-05,46,0.7529695747994949,10.619538458391064,2.6755240361007213
1,0.1,0.3,0.01,0.01,0.1,2.8548513174066447e-07,83,0.8810235228288642,17.263789324784483,3.628173217488026
2,0.03,0.3,0.1,0.01,0.1,5.802787919717052e-07,85,0.8041958508645902,15.85912329673019,3.3688583370608836
0,0.01,0.03,0.01,0.01,0.1,5.855307808807592e-08,82,0.8036216103943888,13.857262779281436,2.9278195173453114
0,0.1,0.1,0.01,0.01,0.1,8.03545634008276e-08,88,0.8493480493165393,17.792205011123848,3.6630680906843702
1,0.3,0.1,0.1,0.01,0.01,0.055303796945026996,5,0.20378948975658387,1.1728443329774378,0.41714547115141265
3,0.1,0.01,0.1,0.01,0.03,5.189805529055976,2,0.001020316249233738,0.13541272507287858,0.06770636253643929
4,0.3,0.01,0.1,0.01,0.03,3.1114034819062333,1,2.220446049250313e-15,0.0,0.0
1,0.3,0.03,0.1,0.01,0.01,2.3551562145708105,3,0.003997017665963422,0.2840092232840045,0.11725119789392612
4,0.3,0.03,0.01,0.01,0.03,0.002116889644432131,11,0.5416077769191454,4.06225580466454,1.3447778933290728
0,0.01,0.01,0.1,0.01,0.1,10.260540563428957,2,0.008711457387566318,2.3541908068921744,1.1770954034460872
2,0.01,0.3,0.1,0.01,0.1,8.334559147892862e-07,78,0.7651156972380608,14.953449029989935,3.0653057493165514
3,0.1,0.1,0.1,0.01,0.03,0.11426888930239198,3,0.25103079365449577,3.981804915375424,1.629305505789384
0,0.03,0.1,0.1,0.01,0.1,0.015121130140783805,4,0.3803926015247708,7.137694845053969,2.629706184817042
0,0.01,0.03,0.1,0.01,0.1,8.2600385657905,2,0.03744068876725484,2.8643946596194922,1.4321973298097461
3,0.03,0.3,0.01,0.01,0.1,3.446666452075926e-07,83,0.8981783846669422,13.801012473977355,3.4406820769461652
1,0.1,0.3,0.1,0.01,0.1,8.77179905937175e-07,78,0.8732667871390215,19.534836690295492,3.5628387902358094
4,0.3,0.01,0.01,0.01,0.03,0.3599421062921302,5,0.03550709548872183,0.14081481658482964,0.047711154677049915
3,0.01,0.3,0.01,0.01,0.1,4.0781382449979947e-07,78,0.9265914107522102,16.654940111989205,3.400687418494243
0,0.03,0.03,0.01,0.01,0.1,6.622277375822585e-08,82,0.7539694320055635,13.19779543564046,2.722847935493142
4,0.1,0.03,0.1,0.01,0.03,3.6340334630831483,3,0.013229950843696103,0.11809569809871429,0.04977886323513832
0,0.03,0.01,0.01,0.01,0.1,0.21882306264084359,3,0.2021842767300125,2.8096289857798484,1.204539162553032
0,0.01,0.01,0.01,0.01,0.1,0.22267562945279312,3,0.23126913519968503,4.816883095480118,1.9796305297568442
2,0.3,0.3,0.01,0.01,0.01,3.8391808519155555e-07,80,0.875893796875995,12.449468678984887,2.8621187752768535
2,0.1,0.3,0.01,0.01,0.1,1.7709435171154303e-07,88,0.8380368966983077,17.69073160677297,3.514689786376644
0,0.01,0.1,0.1,0.01,0.1,0.015866568926485827,4,0.42055480046645355,7.008043110962253,2.480538556312696
3,0.01,0.1,0.01,0.01,0.1,1.0390810754165962e-07,87,0.8872573526996946,14.436156859194778,3.6053212829608627
2,0.03,0.1,0.01,0.01,0.1,1.0616709413946102e-07,80,0.8938296607251761,13.768177471425155,2.987803861776436
0,0.03,0.03,0.1,0.01,0.1,5.275206296196501,2,0.02923011442625928,0.7998042461217598,0.3999021230608799
4,0.1,0.03,0.01,0.01,0.03,9.906711409898501e-07,50,0.7686070094910183,10.527368102146607,2.2294334164065104
1,0.1,0.1,0.01,0.01,0.1,5.0800952368002607e-08,88,0.7701855954486311,13.53975143935471,3.314986746776736
2,0.3,0.1,0.01,0.01,0.01,1.6345663832384596e-07,83,0.8687213024101985,13.3326879432997,2.902142064112513
2,0.3,0.3,0.1,0.01,0.01,5.362084241514034e-06,62,0.846166376998429,13.950305962016213,3.655201917208376
3,0.03,0.3,0.1,0.01,0.1,3.780657647271126e-07,82,0.8399319716093079,14.257939624922027,2.9995190769818745
0,0.03,0.01,0.1,0.01,0.1,7.83068759493709,2,0.005644543383502926,1.7641132015205334,0.8820566007602668
0,0.3,0.01,0.1,0.01,0.1,2.445922367915624,1,2.220446049250313e-16,0.0,0.0
1,0.1,0.01,0.01,0.01,0.1,0.24188223771611875,4,0.08487438918057716,0.7773767340142204,0.277546548826727
2,0.1,0.3,0.1,0.01,0.1,8.558880050886921e-07,83,0.5202550087426048,14.387806441990982,3.214312896326977
0,0.3,0.03,0.01,0.01,0.1,0.000745928399878917,22,0.6287630142282435,6.025900295800216,1.4428681721581234
4,0.1,0.01,0.1,0.01,0.03,4.943341567497348,2,0.0012149725206277162,0.07902328620695093,0.03951164310347546
1,0.01,0.03,0.01,0.01,0.1,6.59371110411457e-08,81,0.6176092073279189,13.165784160812002,3.3064270316214137
3,0.01,0.3,0.1,0.01,0.1,8.220649651890133e-07,82,0.5014616986059471,14.522525421550892,3.482944953721849
4,0.1,0.1,0.1,0.01,0.03,0.11303924687980908,4,0.25311788203193847,3.0647766273877894,1.0886265797185048
4,0.03,0.3,0.01,0.01,0.1,2.3016776097101078e-07,85,0.8644007660347401,16.904741459931895,3.4654738059246224
0,0.3,0.01,0.01,0.01,0.1,0.3057774431283225,7,0.04068155858457733,0.4263608559019499,0.1315538020418865
1,0.01,0.01,0.1,0.01,0.1,12.47076650740067,2,0.009085918182376113,3.1703824729579946,1.5851912364789973
2,0.3,0.1,0.1,0.01,0.01,0.0508601578818242,4,0.18804734090449216,1.21950197214399,0.494376176150525
1,0.01,0.03,0.1,0.01,0.1,8.29516745532776,2,0.03819375700711161,2.653732613318053,1.3268663066590265
3,0.1,0.3,0.01,0.01,0.1,3.076416952539384e-07,86,0.8734901800932275,17.486643106726092,3.7313216291039133
4,0.01,0.3,0.01,0.01,0.1,2.7579600319627064e-07,86,0.9136228676458182,14.765196413512173,3.2604635195736176
2,0.3,0.03,0.1,0.01,0.01,2.394841731636583,2,0.002806682114784992,0.2939254377102113,0.14696271885510565
0,0.1,0.03,0.1,0.01,0.1,2.959355052989067,3,0.017508756270632524,0.38133983490338774,0.16640892315142614
1,0.03,0.1,0.1,0.01,0.1,0.01459001081232445,5,0.3806770252839789,7.775513942605851,2.5342874527853136
4,0.01,0.1,0.01,0.01,0.1,1.322323010126754e-07,76,0.9258104901774399,13.98379409755004,3.3610343571275134
2,0.1,0.1,0.01,0.01,0.1,4.5252354875316516e-08,90,0.8637460860950228,19.956698316999855,3.3131835861367565
3,0.3,0.3,0.01,0.01,0.01,3.250278044722774e-07,87,0.8816934094659405,13.566285716201584,3.4396801283960143
1,0.03,0.03,0.01,0.01,0.1,3.492088511034938e-08,84,0.817236832757727,11.161490020640203,2.952662527907885
3,0.03,0.1,0.01,0.01,0.1,1.389676425350639e-07,75,0.9230557416210772,13.527837781933695,3.1326607168602667
0,0.1,0.03,0.01,0.01,0.1,6.040115735916829e-06,71,0.0391287665779167,9.835698432883033,2.3219756722998985
1,0.01,0.01,0.01,0.01,0.1,0.21485698465188274,3,0.17839501612865408,3.480709761579775,1.529205538844812
3,0.1,0.3,0.1,0.01,0.1,1.0639395391891239e-06,80,0.7156436296664271,13.709009333967446,3.1235907129968523
1,0.03,0.01,0.01,0.01,0.1,0.23146911498259656,2,0.19741007074612016,2.450318849187168,1.225159424593584
1,0.01,0.1,0.1,0.01,0.1,0.014542718632395625,4,0.4358713150056342,7.468143703595806,2.644449569662098
4,0.03,0.3,0.1,0.01,0.1,2.0677307063127458e-07,88,0.8434058524680439,15.163114358031851,3.7117301526513287
1,0.3,0.01,0.1,0.01,0.1,2.3676528728539306,2,0.0009087299606551635,0.2514890748548303,0.12574453742741515
1,0.3,0.03,0.01,0.01,0.1,0.0004240057072870762,19,0.7173420292153858,5.255454629371499,1.3333853647126772
3,0.3,0.1,0.01,0.01,0.01,3.280601812263452e-07,80,0.8519870910816479,16.954602386922566,3.059190847346514
3,0.3,0.3,0.1,0.01,0.01,3.878373318449163e-06,66,0.7822613159352897,13.787509663519206,3.4857877619038096
1,0.03,0.03,0.1,0.01,0.1,5.714359029763998,2,0.03698588491396665,1.085293328209821,0.5426466641049105
0,0.1,0.01,0.1,0.01,0.1,4.625512397379137,2,0.001208344240833159,0.14103069515699396,0.07051534757849698
4,0.1,0.3,0.01,0.01,0.1,2.937098511861745e-07,84,0.8934567704738277,15.357607936352412,3.0947323804892144
2,0.01,0.03,0.01,0.01,0.1,1.1690400425271576e-07,74,0.772685698645827,16.211838024365903,3.3438741809437507
4,0.01,0.3,0.1,0.01,0.1,4.053796745617559e-07,89,0.8186631034829251,15.415508533954132,3.4621744139144535
0,0.1,0.1,0.1,0.01,0.1,0.008686032630461447,5,0.39614718502107726,4.162371091706094,1.3273802899648897
1,0.3,0.01,0.01,0.01,0.1,0.30361728120790804,6,0.037900804587494244,0.2608104363215614,0.10805955243515727
0,0.03,0.3,0.01,0.01,0.3,2.2572173799574902e-07,88,0.7994424936517328,16.26875499413448,3.222593636497179
2,0.1,0.01,0.01,0.01,0.1,0.24128560445991776,4,0.07086810011157169,0.47710596682000495,0.17654889813208108
1,0.03,0.01,0.1,0.01,0.1,7.79245407515185,2,0.005675872078717364,0.9777121368591792,0.4888560684295896
0,0.01,0.3,0.01,0.01,0.3,1.893310343562569e-07,88,0.8621767245117211,15.777115345360736,3.282769406716897
1,0.1,0.03,0.1,0.01,0.1,2.9036862432940302,3,0.01673438055712799,0.49838317539352434,0.2124776334752867
3,0.1,0.1,0.01,0.01,0.1,1.0102798782453026e-07,81,0.9040166668292884,15.936064174813374,3.39247105737193
2,0.01,0.01,0.1,0.01,0.1,11.660517576628841,2,0.00865600861027277,2.8868810977473944,1.4434405488736972
0,0.01,0.1,0.01,0.01,0.3,6.80298679257518e-08,89,0.8472943141809711,19.67239748367041,3.65129489669619
2,0.01,0.03,0.1,0.01,0.1,7.853865206153782,2,0.03487234610033921,2.499612369295459,1.2498061846477295
4,0.1,0.3,0.1,0.01,0.1,6.410610847172055e-07,85,0.8258997142398841,15.730775718081059,3.3776096906465027
3,0.3,0.1,0.1,0.01,0.01,0.04985301749778796,4,0.2135000126489206,1.012039329533232,0.369986101088893
4,0.3,0.3,0.01,0.01,0.01,4.956750290933894e-07,74,0.9232914222091579,19.77302254647026,3.3846866736140946
3,0.3,0.03,0.1,0.01,0.01,2.354691021705096,3,0.004423317179416381,0.10090709533015613,0.04231158956718283
1,0.1,0.03,0.01,0.01,0.1,3.360118594978332e-07,73,0.6729312587350703,9.904072616360361,2.2261910522808708
2,0.03,0.1,0.1,0.01,0.1,0.011846066802888404,5,0.4081553120903195,7.859818263132244,2.6655441344673094
4,0.03,0.1,0.01,0.01,0.1,9.903073438753553e-08,81,0.8816666403076088,13.59538820161728,2.950387972396323
2,0.03,0.03,0.01,0.01,0.1,7.285009845074756e-08,81,0.7873990554064326,14.053702863544764,2.821799568726836
0,0.1,0.3,0.01,0.01,0.3,2.913413863135903e-07,83,0.9015733573939957,15.875492115309473,3.3413132789717164
2,0.3,0.01,0.1,0.01,0.1,2.4268075636257875,3,0.0005635937477872777,0.17127654994245245,0.08023460734158815
2,0.3,0.03,0.01,0.01,0.1,0.000637489512647217,14,0.6826336574254592,4.820506280587015,1.197585994807267
0,0.03,0.3,0.1,0.01,0.3,2.0869315460247027e-07,89,0.8813756234057202,17.31073548857998,3.4987521162660937
2,0.01,0.01,0.01,0.01,0.1,0.2252962457173113,4,0.19304447073960496,4.5247584692167795,1.6001668198658896
2,0.01,0.1,0.1,0.01,0.1,0.01553083375410735,4,0.3408316386730229,7.5403576286060625,2.703193337495484
1,0.1,0.01,0.1,0.01,0.1,4.580275241995229,2,0.0006933385360237132,0.3212544720650099,0.16062723603250495
4,0.3,0.1,0.01,0.01,0.01,2.2878539194854813e-07,77,0.8753110195942742,12.14687284118277,2.8996441237892383
4,0.3,0.3,0.1,0.01,0.01,3.0848661477783987e-06,67,0.8165338339198006,14.93184524954956,3.4681924787482727
2,0.03,0.01,0.01,0.01,0.1,0.20723358595025917,3,0.18884973186496204,2.641429432634773,1.1735322979848604
0,0.01,0.3,0.1,0.01,0.3,2.2275911466442496e-07,88,0.8989330672394451,19.906525113424678,3.3686543275106136
2,0.3,0.01,0.01,0.01,0.1,0.3009269767241536,5,0.041107805826352956,0.23745899066365106,0.10194727627422942
4,0.1,0.1,0.01,0.01,0.1,1.074631264101414e-07,81,0.9149425186757234,14.161808889611905,2.8694970508701094
1,0.03,0.3,0.01,0.01,0.3,1.0003369780054996e-07,91,0.81586264699599,16.980442737299747,3.491195901940515
0,0.1,0.3,0.1,0.01,0.3,1.7229101510728897e-07,87,0.8576940906669979,19.171240504058403,3.260957921763411
2,0.03,0.03,0.1,0.01,0.1,5.211094245549344,2,0.0334629568906914,1.2958246985094337,0.6479123492547169
1,0.1,0.1,0.1,0.01,0.1,0.009826160877255274,5,0.42101348993244414,7.410727277294628,2.5278139517856406
3,0.01,0.03,0.01,0.01,0.1,8.243641164899444e-08,84,0.8386094690390237,16.493560304525023,3.3394472779142013
2,0.1,0.03,0.1,0.01,0.1,2.8840486505630056,3,0.01723076847052505,0.23083588527803142,0.09816519411761174
1,0.01,0.3,0.01,0.01,0.3,2.3284092421927e-07,82,0.8686195058284121,17.828639858482358,3.6119992127710563
1,0.01,0.1,0.01,0.01,0.3,1.2801885952938275e-07,83,0.89191212744391,14.688255291205868,3.2115041502377184
3,0.1,0.01,0.01,0.01,0.1,0.23511250213089868,3,0.09736896876802903,1.068330072736649,0.4780236883457
2,0.03,0.01,0.1,0.01,0.1,7.860219206840263,2,0.007358758935280235,1.518340918223772,0.759170459111886
3,0.01,0.01,0.1,0.01,0.1,11.283089104748711,2,0.008257161780475003,2.8752144738650083,1.4376072369325041
1,0.1,0.3,0.01,0.01,0.3,2.5297424762679376e-07,82,0.8939058525827384,16.859982642032357,3.3718370591085844
3,0.01,0.03,0.1,0.01,0.1,7.063957117756438,2,0.03506710047407646,2.669537017108895,1.3347685085544474
2,0.1,0.03,0.01,0.01,0.1,1.196718410777953e-07,66,0.8371768248576839,10.102009735962845,2.255507125515347
0,0.3,0.3,0.01,0.01,0.03,3.2512145266683607e-07,81,0.8756231052165615,15.535369832954588,3.1305548665982332
3,0.3,0.03,0.01,0.01,0.1,0.0006691795422095266,20,0.7459123235809746,6.439329026391725,1.515121923274166
3,0.3,0.01,0.1,0.01,0.1,2.404440480297944,1,5.10702591327572e-15,0.0,0.0
0,0.03,0.1,0.01,0.01,0.3,6.158405892380182e-08,89,0.8157636977457045,15.708139076908745,3.563641649665065
1,0.03,0.3,0.1,0.01,0.3,2.7060475571881396e-07,87,0.7623072060513009,14.694737039926862,3.2325898660179266
4,0.3,0.1,0.1,0.01,0.01,0.058827858976706955,5,0.20084589441841005,1.5084182733320142,0.49364552248121096
1,0.1,0.3,0.1,0.01,0.3,2.85050016651802e-07,85,0.8082974464196255,14.54751084290684,3.1926136060265997
0,0.1,0.1,0.01,0.01,0.3,7.848117018684591e-08,86,0.8966036250220135,15.99194220336852,3.309236951344863
3,0.03,0.03,0.01,0.01,0.1,1.0306276408951871e-07,74,0.8228104196627299,10.228828524751844,2.5428005542307988
4,0.3,0.03,0.1,0.01,0.01,2.4405965756303036,2,0.004237077429072783,0.278510949984657,0.1392554749923285
2,0.1,0.01,0.1,0.01,0.1,4.39820616049762,2,0.002183936188471375,0.6210071179961841,0.31050355899809207
3,0.03,0.1,0.1,0.01,0.1,0.014664376869628489,4,0.3523048310692836,6.261469808483348,2.3659431637048924
3,0.01,0.01,0.01,0.01,0.1,0.21581534345048733,3,0.1962875655272235,3.9168920509279124,1.660894941549657
3,0.3,0.01,0.01,0.01,0.1,0.30321670242818416,5,0.0422653274705096,0.2559073059996078,0.08402330975436657
0,0.3,0.3,0.1,0.01,0.03,1.4456704205989872e-06,70,0.8841046139015745,13.56874721875452,3.4072039883471663
1,0.01,0.3,0.1,0.01,0.3,1.9037181683596006e-07,86,0.8394716420404927,15.938808137051138,3.305296752016608
0,0.3,0.1,0.01,0.01,0.03,1.701528438766621e-07,81,0.8456440851723511,11.593181714894916,2.724142365750491
3,0.01,0.1,0.1,0.01,0.1,0.015350449466378336,4,0.38455863364816756,7.1948755304726975,2.5814767683886175
2,0.03,0.3,0.01,0.01,0.3,2.732854072542767e-07,84,0.8704166445028587,16.24874039540039,2.9019913564325446
2,0.1,0.1,0.1,0.01,0.1,0.011905790366358552,5,0.4226933417199616,6.566054718399393,2.17230433644335
