run,c,h,a,theta_h,theta_a,avg_edw,num_com,mod,avg_com,sd_com
3,0.03,0.1,0.03,0.1,0.03,8.382791347579765e-07,64,0.8839567019782031,14.451798270548348,95.36630326592552
3,0.1,0.1,0.3,0.1,0.01,7.407397572636718,3,0.02723545483959197,0.46498541967045803,0.06601960758234929
1,0.3,0.3,0.3,0.1,0.03,0.02089416445403299,5,0.4696620790855188,5.540362869436677,8.203932718766426
4,0.1,0.1,0.03,0.1,0.01,1.8624931076182056e-07,80,0.8774358217325163,14.220572024058086,104.74447321421414
3,0.3,0.03,0.3,0.1,0.01,6.094523090416074,1,8.881784197001252e-16,0.0,0.0
1,0.01,0.1,0.3,0.1,0.01,21.3233745065283,2,0.04665462347976965,2.7667188648296746,2.706356904172068
1,0.03,0.1,0.3,0.1,0.01,15.215876791801511,2,0.03687471517709626,1.2241080253634107,0.5297787044428699
4,0.3,0.01,0.03,0.1,0.01,0.7368798273480687,6,0.01299179277107735,0.2461368533106537,0.017610484913460688
1,0.1,0.3,0.03,0.1,0.1,8.800895400454476e-05,31,0.872560188847244,14.349626981443876,92.08036391966549
0,0.03,0.01,0.03,0.1,0.01,1.8873138387839932,4,0.03525182350917338,1.7097733303907114,0.987028968196665
0,0.03,0.01,0.3,0.1,0.01,25.02207609341915,1,-1.4432899320127035e-15,0.0,0.0
2,0.03,0.3,0.03,0.1,0.03,2.3696944132325075e-06,68,0.8754588655003319,17.650113371141927,133.0082788508396
2,0.3,0.01,0.3,0.1,0.03,7.2962802202221475,1,0.0,0.0,0.0
2,0.01,0.3,0.03,0.1,0.01,2.0430827934968475e-07,90,0.8299638808664813,16.761544233570007,118.6772230530263
2,0.1,0.03,0.03,0.03,0.3,0.6662133797179068,3,0.10142026505424633,0.723092130298958,0.16525395546047317
1,0.01,0.03,0.03,0.1,0.01,0.12376951259522118,3,0.25583448206206094,5.666191013197237,9.283716685928278
1,0.3,0.03,0.03,0.1,0.01,0.06595057465363764,6,0.12263783129629607,0.25461230594263307,0.015229945807155977
4,0.03,0.3,0.3,0.03,0.3,4.075471890166613,2,0.20104269733264268,3.536696032924386,4.4223231773827365
0,0.01,0.03,0.3,0.1,0.01,32.259489528626204,2,0.008676524963102616,2.3569588333168836,1.9640792203366342
4,0.01,0.01,0.03,0.03,0.1,2.668372732277088,2,0.03609253829242151,2.0397786410581684,1.471028497822962
1,0.3,0.3,0.03,0.1,0.1,0.00010127868314024552,24,0.8295735930405114,15.186830341928243,91.22934308985545
4,0.1,0.01,0.03,0.03,0.1,1.386310284939999,3,0.010381107753370068,0.5554798235822763,0.09531833107264508
1,0.3,0.1,0.03,0.1,0.03,2.094814167801307e-06,50,0.8793057948880947,12.545175121254381,59.45264586992225
3,0.1,0.03,0.3,0.1,0.01,13.085755127158688,2,0.0013783109728250365,0.4349403350156147,0.06688278915458026
3,0.01,0.1,0.03,0.1,0.01,2.3149345680376932e-07,85,0.6311974130882663,15.60909324244745,109.74978036179303
1,0.1,0.01,0.3,0.03,0.3,16.00941694993558,1,-1.6653345369377348e-15,0.0,0.0
4,0.01,0.01,0.3,0.03,0.1,41.21725145957442,2,0.0008827072641745537,2.838178784646395,2.8479640656606025
0,0.03,0.03,0.3,0.1,0.03,24.185496489695634,2,0.007355235638376478,1.222420638202255,0.5283191508202288
4,0.01,0.3,0.3,0.1,0.01,0.037599448956344865,5,0.5155981108975158,9.84187099752116,24.99594733543734
1,0.1,0.3,0.3,0.1,0.03,0.030287984598788464,5,0.5013281924939879,9.502709154752338,24.239962333276555
1,0.3,0.1,0.3,0.1,0.03,3.245688524180043,3,0.013077742535270984,0.21133194790701526,0.014246023432774736
1,0.03,0.03,0.03,0.1,0.01,0.11037298007769199,3,0.2645959378502696,4.131076908265725,5.3339014484882386
4,0.03,0.1,0.03,0.1,0.03,1.5253082672320536e-06,60,0.859505168445885,16.18941284925238,97.39497541833614
4,0.1,0.1,0.3,0.1,0.01,6.673201265563518,3,0.02318254597051466,0.44902909038749084,0.07104292528038295
0,0.1,0.1,0.03,0.1,0.03,1.1012209986125013e-06,60,0.8915105312492921,14.555699218196583,83.52770296259742
2,0.3,0.3,0.3,0.1,0.03,0.023749663468443358,3,0.45254261204437857,5.286194275039737,8.067678407983909
4,0.3,0.03,0.3,0.1,0.01,5.989243517625549,1,-3.3306690738754696e-16,0.0,0.0
0,0.3,0.01,0.03,0.1,0.03,0.7663935538185362,5,0.012880055469723338,0.1599887031057384,0.005908786729145188
2,0.03,0.1,0.3,0.1,0.01,13.942008857579665,2,0.03899740187983913,1.5229859637875363,0.8200622266702348
2,0.01,0.1,0.3,0.1,0.01,22.62410964424821,2,0.045434983577336,2.8548646779046303,2.8815493451608276
2,0.1,0.3,0.03,0.1,0.1,0.00010272094882395779,28,0.8740721339740457,15.851884935796921,91.96634311410456
3,0.01,0.3,0.03,0.1,0.01,3.0527728856518517e-07,81,0.9005807855119045,16.508435975400893,91.92402981100928
3,0.03,0.3,0.03,0.1,0.03,2.918454030766356e-06,65,0.9033245633437897,15.036467794550658,93.28672446325545
1,0.03,0.01,0.03,0.1,0.01,1.9820140643466335,2,0.03858242052496591,1.6519754231009678,0.9648552634264923
1,0.03,0.01,0.3,0.1,0.01,26.492058663694745,1,2.6645352591003757e-15,0.0,0.0
3,0.3,0.01,0.3,0.1,0.03,7.188984659688187,1,-9.992007221626409e-16,0.0,0.0
3,0.1,0.03,0.03,0.03,0.3,0.6563458531900507,3,0.08838523128547156,0.36716338810073723,0.03965573310799285
2,0.01,0.03,0.03,0.1,0.01,0.130129716320427,4,0.23476879903437747,4.323639077877032,4.766215158632947
2,0.3,0.03,0.03,0.1,0.01,0.06605092639437767,6,0.1251037193752076,0.4795601075953711,0.05709703627864848
4,0.01,0.1,0.03,0.1,0.01,2.0199740211484508e-07,81,0.740488169920063,18.247150711167613,93.71355855740573
1,0.01,0.03,0.3,0.1,0.01,38.503122114596295,2,0.009549220540289532,2.9284528173648265,3.0320158608652665
2,0.3,0.1,0.03,0.1,0.03,1.6914494932637985e-06,50,0.8607539541577058,12.47266190830512,65.75268794769883
2,0.3,0.3,0.03,0.1,0.1,7.725901721688054e-05,28,0.8649940989699075,18.678712601636718,114.40775240427664
0,0.03,0.3,0.3,0.1,0.01,0.03382464757297538,6,0.555127018878725,10.77498324179858,28.23088258405039
0,0.01,0.01,0.03,0.03,0.3,3.065704149659064,3,0.042734301451601994,3.688783101242514,3.9995021078342545
0,0.1,0.01,0.03,0.03,0.3,1.6763247366212093,3,0.012424593966946784,0.3419925386544336,0.042958058474979806
4,0.1,0.03,0.3,0.1,0.01,11.748481297466801,2,0.00020368377457674613,0.3556982191998235,0.044732007423835984
1,0.03,0.03,0.3,0.1,0.03,24.04242793147412,2,0.007158324847570757,1.473428287391513,0.7675612000363281
2,0.3,0.1,0.3,0.1,0.03,3.1915930596979996,3,0.012118433881804558,0.21249437353597972,0.013392175578496526
2,0.1,0.3,0.3,0.1,0.03,0.030165894272614967,4,0.4975976411135258,8.148188117315378,18.422629198487613
2,0.1,0.01,0.3,0.03,0.3,15.965605970940613,1,-3.3306690738754696e-16,0.0,0.0
2,0.03,0.03,0.03,0.1,0.01,0.11402396369664762,3,0.23122597067572714,3.864474450002729,5.742151741960236
0,0.01,0.01,0.3,0.03,0.3,40.0634476492136,2,3.509383442304448e-05,1.984677836407933,1.3926277540851744
0,0.1,0.1,0.3,0.1,0.03,7.569579599227436,2,0.025035450978208806,0.2723768049328709,0.026229816287770397
0,0.01,0.3,0.3,0.1,0.03,0.03964269198857503,4,0.4956170503906683,8.578425413939726,19.249030813811213
0,0.03,0.1,0.03,0.1,0.1,2.3673857339852928e-05,31,0.8696495957722188,17.20105020829856,123.01398851096911
1,0.1,0.1,0.03,0.1,0.03,1.3626833203182514e-06,58,0.8559029381199998,17.21027134591469,80.31520325396008
3,0.3,0.3,0.3,0.1,0.03,0.021682183966617488,5,0.5056096828697516,6.544233810947445,11.329794988754026
0,0.3,0.03,0.3,0.1,0.03,6.201315776261802,1,-6.661338147750939e-16,0.0,0.0
1,0.3,0.01,0.03,0.1,0.03,0.7709770924702112,5,0.014014182773802732,0.4274145848873968,0.05288481817853722
4,0.01,0.3,0.03,0.1,0.01,2.3710299335203047e-07,84,0.910862915028369,15.133120287311135,75.95422385797163
4,0.03,0.3,0.03,0.1,0.03,2.7111626612163724e-06,66,0.9320493552978764,15.70853209173,109.51056459186766
3,0.03,0.1,0.3,0.1,0.01,13.14019398822137,3,0.03633293537677089,1.3719572989230429,0.6509558338628103
3,0.01,0.1,0.3,0.1,0.01,23.050560251717588,2,0.049694672840353254,3.8585717014909626,5.263906375838795
3,0.1,0.3,0.03,0.1,0.1,7.922745531686766e-05,28,0.8847757151147417,17.462003628539176,104.05082440910383
2,0.03,0.01,0.3,0.1,0.01,27.98752741040893,1,-9.992007221626409e-16,0.0,0.0
4,0.3,0.01,0.3,0.1,0.03,7.232882350861695,1,-5.551115123125783e-16,0.0,0.0
2,0.03,0.01,0.03,0.1,0.01,1.9129107054696464,2,0.03581845815561216,1.3958199511244882,0.688832785865749
4,0.1,0.03,0.03,0.03,0.3,0.6456857187821563,3,0.10692744309825535,0.5519070023991908,0.11059559590897666
3,0.01,0.03,0.03,0.1,0.01,0.13045928359954495,3,0.24775099099580034,5.082100619739469,7.564189439107717
0,0.01,0.1,0.03,0.1,0.03,1.2699666417199891e-06,62,0.8903828170790034,13.391234956010212,97.53804078483435
3,0.3,0.03,0.03,0.1,0.01,0.06596868243793366,5,0.12534211506837678,0.20585763169495366,0.011203080526394429
2,0.01,0.03,0.3,0.1,0.01,33.93855825846895,2,0.007964517998440696,2.2396009827287107,1.7733575378186566
3,0.3,0.1,0.03,0.1,0.03,9.135079335464272e-07,55,0.8745571608822839,12.21695931212701,59.2367026306814
3,0.3,0.3,0.03,0.1,0.1,9.955086003536733e-05,26,0.8560983292560321,15.194433997870526,76.70199523625926
3,0.3,0.1,0.3,0.1,0.03,3.272872489888464,4,0.011598729853662539,0.4038747137077915,0.04816476554275699
0,0.1,0.03,0.3,0.1,0.03,12.778366880932701,2,0.0010178035000341923,0.051283506860305236,0.00092984473698504
2,0.03,0.03,0.3,0.1,0.03,22.139327187639232,2,0.0067572317471054355,1.1173679875432676,0.4414153748785475
1,0.03,0.3,0.3,0.1,0.01,0.03511408269828331,5,0.5192197414131756,10.21580328587056,27.76426689878232
1,0.1,0.01,0.03,0.03,0.3,1.6300005776399624,3,0.009575482002287597,0.36812774869042625,0.04151147791860757
1,0.01,0.01,0.03,0.03,0.3,3.3007397584816696,3,0.044413456877561576,3.604648248771566,3.788733880586607
1,0.1,0.1,0.3,0.1,0.03,7.577153531605402,3,0.021923974805564087,0.5971089667565923,0.11388487996447565
3,0.1,0.3,0.3,0.1,0.03,0.029305473587195197,5,0.515927888021223,7.02906150683884,12.672453105580566
3,0.03,0.03,0.03,0.1,0.01,0.11317832380321309,3,0.24722211464782196,3.752325212145863,4.082230647333694
2,0.1,0.1,0.03,0.1,0.03,1.7057800460969513e-06,57,0.877716025557641,14.507107013874112,82.88768350237525
1,0.03,0.1,0.03,0.1,0.1,2.940879760165258e-05,29,0.8412057066273434,19.075793571741876,139.12129225775692
3,0.1,0.01,0.3,0.03,0.3,16.302040068132474,1,2.4424906541753444e-15,0.0,0.0
1,0.01,0.01,0.3,0.03,0.3,42.50528196052676,2,0.0008826209779927152,2.762224695065148,2.6975718056417732
1,0.01,0.3,0.3,0.1,0.03,0.03758158676710761,5,0.49687950546281334,10.981218709118771,30.315417610403067
2,0.3,0.01,0.03,0.1,0.03,0.7546860961095202,4,0.014204396985986089,0.22592109112562977,0.013938354171864219
0,0.01,0.3,0.03,0.1,0.03,2.0439333083592234e-06,65,0.9173685980485567,18.793183512064715,143.03843859959778
4,0.3,0.3,0.3,0.1,0.03,0.017766869609957586,4,0.4106667574925099,5.0807893861631,7.028061106682715
1,0.3,0.03,0.3,0.1,0.03,6.135908260001707,1,2.886579864025407e-15,0.0,0.0
4,0.03,0.1,0.3,0.1,0.01,14.253091118846017,2,0.03803175570549314,1.352746692226952,0.6469756980198558
4,0.1,0.3,0.03,0.1,0.1,0.00010604559794702812,27,0.8230837761048826,15.2845015722815,92.69297550321402
0,0.03,0.3,0.03,0.1,0.1,9.124572843219682e-05,32,0.8728067204243874,19.114520462725935,134.41143835528823
4,0.01,0.1,0.3,0.1,0.01,21.267781466696576,2,0.04889666511486218,2.7119263810462737,2.6002242136164995
0,0.3,0.01,0.3,0.1,0.1,7.351712513706972,1,-4.218847493575595e-15,0.0,0.0
3,0.03,0.01,0.3,0.1,0.01,27.844225072523678,1,-2.7755575615628914e-15,0.0,0.0
3,0.03,0.01,0.03,0.1,0.01,1.8299362980335137,2,0.037057959118400485,1.1724082302441974,0.4859736516873051
1,0.01,0.1,0.03,0.1,0.03,1.323187659194494e-06,61,0.8698662301112842,17.050341478215472,104.6350967695899
4,0.01,0.03,0.03,0.1,0.01,0.1345007854938715,3,0.25177090578816597,5.59983478295371,9.107609109028655
0,0.1,0.03,0.03,0.1,0.01,0.077383725190415,3,0.2520561764392217,1.7740235063210932,0.9205773090561206
4,0.3,0.03,0.03,0.1,0.01,0.06728210859706124,5,0.12258847961637949,0.3197728616794264,0.024554245701563296
3,0.01,0.03,0.3,0.1,0.01,33.831943074749866,2,0.009708539624239843,2.8975275292751173,2.9683161038347605
4,0.3,0.1,0.03,0.1,0.03,1.8746573681584104e-06,52,0.8564308423572874,9.916177735288255,50.98146232403336
4,0.3,0.1,0.3,0.1,0.03,3.3386303000318023,2,0.013688690119646046,0.23754141706207263,0.019949577037421787
4,0.3,0.3,0.03,0.1,0.1,0.00011934616562671124,28,0.844900343791683,19.741309358831636,106.91217373637701
2,0.1,0.1,0.3,0.1,0.03,7.201793804106338,2,0.02307466887580026,0.2772311005753608,0.02717308233038623
3,0.03,0.03,0.3,0.1,0.03,22.045014436808643,2,0.006531857893699172,0.8150709708517061,0.23487990258358082
1,0.1,0.03,0.3,0.1,0.03,12.350905198263138,2,0.0023136249209382564,0.47428664481251465,0.07953106497933837
4,0.1,0.3,0.3,0.1,0.03,0.024932123644037175,4,0.4830485127527773,6.156588929204249,10.423500042013394
3,0.1,0.1,0.03,0.1,0.03,1.3788032719281219e-06,70,0.8002239596853898,13.556342630743984,92.44440055517326
2,0.03,0.3,0.3,0.1,0.01,0.03299974565007091,5,0.49025947354729627,7.885803092223911,16.98374045894131
2,0.1,0.01,0.03,0.03,0.3,1.659163640372217,3,0.010822423295493724,0.696850647295159,0.14369233711399573
2,0.01,0.01,0.03,0.03,0.3,3.0226298382322163,3,0.04217873250962133,2.8878576486739624,2.438867924574796
4,0.03,0.03,0.03,0.1,0.01,0.13142992303025122,2,0.24388267639380742,3.892751642487226,5.357576731430477
2,0.03,0.1,0.03,0.1,0.1,2.9932891534044503e-05,28,0.8729616098441012,15.708728027010576,109.09943818493156
3,0.3,0.01,0.03,0.1,0.03,0.7615073371579046,5,0.01504252530841067,0.1878679895136543,0.014532190322854542
2,0.01,0.01,0.3,0.03,0.3,37.71378466512227,2,0.00017384768046668775,2.2024484851125035,1.7150094789907828
1,0.01,0.3,0.03,0.1,0.03,2.3257229059934655e-06,66,0.853354051929264,14.223653153390053,105.35729423611801
4,0.1,0.01,0.3,0.03,0.3,16.36417251100317,1,-2.3314683517128287e-15,0.0,0.0
0,0.3,0.3,0.3,0.1,0.1,0.10513578444764496,2,0.23744201619322897,1.8660104734478944,1.2310711690440648
2,0.3,0.03,0.3,0.1,0.03,6.184975537826979,1,6.661338147750939e-16,0.0,0.0
2,0.01,0.3,0.3,0.1,0.03,0.03578240497389222,6,0.5301859070210733,11.4850369636536,33.16120534339213
0,0.03,0.1,0.3,0.1,0.03,13.867780316773942,3,0.03298512820536602,0.33505656402929374,0.04051565568127397
0,0.1,0.3,0.03,0.1,0.3,0.010057907658511644,11,0.6851574750550822,17.636601865381625,81.55575011041529
1,0.3,0.01,0.3,0.1,0.1,7.15378362132721,1,6.217248937900877e-15,0.0,0.0
0,0.01,0.1,0.3,0.1,0.03,21.996928915947713,3,0.04148352605750185,3.4997444139317446,3.860233397154812
1,0.03,0.3,0.03,0.1,0.1,9.291204046438107e-05,25,0.84409611314577,15.168341809826671,88.67388426262372
4,0.03,0.01,0.3,0.1,0.01,23.590922550076225,1,2.220446049250313e-16,0.0,0.0
2,0.01,0.1,0.03,0.1,0.03,1.1986868910786782e-06,57,0.8992290938949044,16.918483849947222,139.6676204675788
4,0.03,0.01,0.03,0.1,0.01,1.7718029472330268,2,0.03239545933285082,1.4160511766392054,0.708945589341007
0,0.3,0.1,0.3,0.1,0.1,3.956737253839,3,0.010991248476515308,0.18437155239010694,0.010408157292368096
0,0.01,0.03,0.03,0.1,0.03,0.15855848365337152,3,0.23564385127172147,5.107932167964961,7.557875541390896
0,0.3,0.03,0.03,0.1,0.03,0.08864149259918039,5,0.11828850832090035,0.1565746774395792,0.006435039647362068
4,0.01,0.03,0.3,0.1,0.01,35.53528855231964,2,0.010374975084927629,2.8679022660702955,2.907928344969891
1,0.1,0.03,0.03,0.1,0.01,0.0724566076357193,3,0.2470493260453532,1.6308146554837613,0.8533274095580643
3,0.1,0.1,0.3,0.1,0.03,7.369716914163112,4,0.021257916856643112,0.5237371997597787,0.08313002164778308
0,0.3,0.1,0.03,0.1,0.1,4.6961258227078914e-05,21,0.8072453029963319,11.49521368333669,51.99240792138593
4,0.03,0.03,0.3,0.1,0.03,25.84523548224749,2,0.00597952809004848,0.5793296146045657,0.11866057973404275
0,0.3,0.3,0.03,0.1,0.3,0.021339232873337645,6,0.6730538348605827,6.4670208411926975,11.641756855178246
2,0.1,0.03,0.3,0.1,0.03,12.155889584812456,2,0.0013655146790133577,0.23288599672467114,0.019175281907010563
0,0.1,0.3,0.3,0.1,0.1,0.2101297260790827,2,0.23731894665114725,4.034187693285167,5.753964881140047
4,0.1,0.1,0.03,0.1,0.03,1.0484817728739014e-06,55,0.9172714221373034,13.35460769959226,74.3488367850461
3,0.1,0.01,0.03,0.03,0.3,1.6318206910169253,3,0.01122332514959301,0.2721341885735166,0.02793714114400337
3,0.03,0.3,0.3,0.1,0.01,0.033112888915209054,5,0.5269601950481357,9.673946368592699,25.09281706553554
0,0.03,0.03,0.03,0.1,0.03,0.1503829960066409,3,0.24748414488874157,3.8973707209061357,4.659187252023699
4,0.3,0.01,0.03,0.1,0.03,0.7618650819540546,4,0.013516372978717973,0.32039849704899126,0.027030749261621204
3,0.01,0.01,0.03,0.03,0.3,3.020876536877411,2,0.03937539736703152,2.6053744721738252,2.399911979653412
3,0.03,0.1,0.03,0.1,0.1,2.7512509911002796e-05,28,0.8618102815553911,17.554461707612457,115.32136208364547
2,0.01,0.3,0.03,0.1,0.03,1.4812791932300824e-06,74,0.9120018275603125,17.250950190643618,130.2075245181473
3,0.3,0.03,0.3,0.1,0.03,6.032482860752684,1,-7.771561172376096e-16,0.0,0.0
1,0.3,0.3,0.3,0.1,0.1,0.14212441289791813,3,0.21847002395043177,1.4861244303204264,0.7237028338012702
0,0.1,0.01,0.3,0.1,0.01,13.346645487189205,1,3.774758283725532e-15,0.0,0.0
3,0.01,0.01,0.3,0.03,0.3,43.118761675781094,2,0.0008837667297661445,3.144590205494217,3.496094162715084
3,0.01,0.3,0.3,0.1,0.03,0.0397325225120111,4,0.49262653915085397,9.925785904671336,26.3257901087419
1,0.03,0.1,0.3,0.1,0.03,15.411415370632994,3,0.036307695481556074,1.6189776470985071,0.7753186766184011
2,0.3,0.01,0.3,0.1,0.1,7.4696664864376725,1,-4.440892098500626e-16,0.0,0.0
1,0.1,0.3,0.03,0.1,0.3,0.010318079175868184,12,0.7094649965499978,14.865425320611292,68.04016505884927
0,0.03,0.01,0.3,0.1,0.03,27.55343524749462,1,2.220446049250313e-16,0.0,0.0
3,0.01,0.1,0.03,0.1,0.03,1.1147216216721527e-06,60,0.9226702647330137,16.1385445760583,105.67112442300852
1,0.01,0.1,0.3,0.1,0.03,20.112870587831885,3,0.042025531166608204,2.8156362891372337,2.4095910122735016
2,0.03,0.3,0.03,0.1,0.1,7.062840416095851e-05,29,0.8753473734008215,17.437346117603575,117.64691904577835
1,0.3,0.1,0.3,0.1,0.1,4.0209258210743135,3,0.008552475113749028,0.20417632628506643,0.013438174275728899
0,0.03,0.01,0.03,0.1,0.03,1.8306376651413994,3,0.03472578760131863,2.109404172224017,1.320330657485597
1,0.01,0.03,0.03,0.1,0.03,0.15921854518399964,3,0.22427229317388964,4.874777506735258,6.8824983834669755
4,0.1,0.1,0.3,0.1,0.03,7.344419196149879,3,0.024843250944323846,0.6682649394453588,0.15272433811595248
1,0.3,0.03,0.03,0.1,0.03,0.08985300969209294,5,0.10518952987044193,0.150457096541872,0.008182246956565341
0,0.01,0.03,0.3,0.1,0.03,35.41160633124574,2,0.009577685567359662,3.3741608419215208,4.025191700202698
0,0.03,0.03,0.3,0.1,0.1,23.321704757655016,2,0.005710992677641358,1.513225781363249,0.8095850323836418
2,0.1,0.03,0.03,0.1,0.01,0.07816591804553588,4,0.22889044428348818,1.8533511147921444,0.9005425552199604
1,0.1,0.3,0.3,0.1,0.1,0.2372477996799226,2,0.2381332755817455,4.861842534837678,8.357122807496049
1,0.3,0.1,0.03,0.1,0.1,4.208597171335824e-05,23,0.8424355109361854,14.36128217700355,64.81476397932774
1,0.3,0.3,0.03,0.1,0.3,0.026080689252784874,8,0.5831961423347563,7.776710691786519,16.544322312717856
3,0.1,0.03,0.3,0.1,0.03,12.627568408078568,2,0.0025970766768852738,0.5031581533549639,0.0895084497926725
0,0.1,0.1,0.03,0.1,0.1,3.198044585802333e-05,24,0.8782182452248922,13.061120203261925,70.1189737695575
0,0.3,0.01,0.03,0.1,0.1,0.8322028976875898,6,0.012903344500149726,0.2209189098110445,0.01088467351351632
1,0.03,0.03,0.03,0.1,0.03,0.13445505931195895,2,0.24788463526297633,3.0684726359377175,3.3288905466650367
4,0.1,0.01,0.03,0.03,0.3,1.613151507481668,3,0.00986151714079922,0.3509955069786473,0.043651184115411905
3,0.01,0.3,0.03,0.1,0.03,3.0459259679749737e-06,58,0.8634045833192584,18.73260477191758,110.69224017458784
4,0.3,0.03,0.3,0.1,0.03,6.307255346606024,1,8.881784197001252e-16,0.0,0.0
4,0.03,0.3,0.3,0.1,0.01,0.031145888996146273,4,0.5505088211493011,8.007677005823624,17.891309428901923
4,0.01,0.01,0.03,0.03,0.3,3.068199098820102,3,0.04101580732026398,3.539121304451721,4.134754911866648
4,0.03,0.1,0.03,0.1,0.1,3.3313985288964415e-05,26,0.8571704760921877,21.543871969075237,125.11215841632114
2,0.3,0.3,0.3,0.1,0.1,0.12996347587158885,2,0.25490662331229363,1.880396739153931,1.2501265688215428
1,0.1,0.01,0.3,0.1,0.01,13.698729374406211,1,6.661338147750939e-16,0.0,0.0
3,0.3,0.01,0.3,0.1,0.1,7.0224817574697544,1,-4.440892098500626e-16,0.0,0.0
4,0.01,0.01,0.3,0.03,0.3,40.66410700647282,2,0.0005981696507370848,2.151149026467568,1.636047856275459
4,0.01,0.3,0.3,0.1,0.03,0.03808584377220499,5,0.48416286327356717,8.287971018620969,18.8221073779597
4,0.01,0.1,0.03,0.1,0.03,1.184817149688387e-06,63,0.9235411029151644,17.235919255743017,116.33522504560788
2,0.03,0.1,0.3,0.1,0.03,15.273654918305269,2,0.03707407227398421,1.5913097820580053,0.8952915209723602
2,0.1,0.3,0.03,0.1,0.3,0.011223828092236158,11,0.7465175952483435,12.128573928425876,50.19238694559301
1,0.03,0.01,0.3,0.1,0.03,25.071515546147815,1,-3.3306690738754696e-16,0.0,0.0
2,0.01,0.1,0.3,0.1,0.03,22.57847858849794,3,0.04329764863391062,3.260438970432106,3.356443932026673
2,0.3,0.1,0.3,0.1,0.1,3.906974636388608,3,0.009268903534590957,0.1702387438443191,0.00896668286416505
3,0.03,0.3,0.03,0.1,0.1,9.255197000067846e-05,27,0.8453564824949396,16.946132672865687,112.00991975014212
0,0.1,0.1,0.3,0.1,0.1,7.896137208794466,2,0.027038293746387304,0.3894035174957944,0.053611103539287566
1,0.03,0.01,0.03,0.1,0.03,1.9422024475184978,3,0.032898117009623994,1.9120472820723569,1.1736850309533897
1,0.01,0.03,0.3,0.1,0.03,33.90566035213633,2,0.007813198292523083,2.8348121636416463,2.8412116164568886
2,0.01,0.03,0.03,0.1,0.03,0.1400890735588936,3,0.2671644771379245,5.234917115943334,7.924759873681397
2,0.3,0.03,0.03,0.1,0.03,0.08865775169821997,5,0.10700787624630409,0.20681251886714272,0.011651315463480607
1,0.03,0.03,0.3,0.1,0.1,24.10825624995273,2,0.0067334295146707634,0.9888991918686437,0.34574750154335715
2,0.1,0.3,0.3,0.1,0.1,0.2150144043372414,3,0.21369232818738368,4.380061655166191,5.551251559837087
3,0.1,0.03,0.03,0.1,0.01,0.06396216306145705,3,0.23228460780303278,1.3307108747176342,0.5147406629921185
4,0.1,0.03,0.3,0.1,0.03,12.629250747241626,2,0.0003726074389919509,0.37040224062094196,0.04850675439245254
2,0.3,0.3,0.03,0.1,0.3,0.027427971155947865,6,0.5042708772759691,6.320616924171908,10.539837364786733
2,0.3,0.1,0.03,0.1,0.1,6.34330128497713e-05,18,0.7417150297343889,13.805522651674044,38.77904960156352
1,0.3,0.01,0.03,0.1,0.1,0.8420786170528656,4,0.011065738219143369,0.21793063471336716,0.015023246968084882
1,0.1,0.1,0.03,0.1,0.1,3.059314692523973e-05,22,0.8638796693927427,11.903272159658936,60.85669956406719
2,0.03,0.03,0.03,0.1,0.03,0.13838923355482588,3,0.24092722214718995,4.59760999117175,6.457922097701461
0,0.3,0.03,0.3,0.1,0.1,6.5560459118697745,1,-2.55351295663786e-15,0.0,0.0
4,0.01,0.3,0.03,0.1,0.03,3.3865858459843655e-06,61,0.9071994053662094,17.372580126934686,114.61496368337997
0,0.1,0.01,0.03,0.1,0.01,1.099578459122195,3,0.018023091811588288,0.284087175762482,0.026056799952707602
0,0.03,0.1,0.03,0.1,0.3,0.0038376980206033897,8,0.7071580418080146,15.158192655257672,59.79265364684383
0,0.01,0.01,0.03,0.1,0.01,2.5745087766168915,3,0.04030547848059892,3.171332555004515,3.047764903029784
3,0.3,0.3,0.3,0.1,0.1,0.11411862824217316,3,0.22584466460210414,1.7690724503556543,0.9035173600921663
0,0.03,0.3,0.3,0.1,0.03,0.03867637678173424,5,0.5103796063002335,11.630851889639906,35.963816419001205
4,0.3,0.01,0.3,0.1,0.1,7.118611161010788,1,1.5543122344752192e-15,0.0,0.0
2,0.1,0.01,0.3,0.1,0.01,13.862248467869916,1,1.1102230246251565e-15,0.0,0.0
3,0.03,0.1,0.3,0.1,0.03,15.988330032631968,3,0.037115081657691285,1.3214659687423134,0.6120496899003577
0,0.01,0.3,0.3,0.1,0.1,0.24225571429230724,2,0.23547990637612978,5.215494056772516,9.617139511300069
2,0.03,0.01,0.3,0.1,0.03,26.115454796730695,1,-1.4432899320127035e-15,0.0,0.0
0,0.01,0.1,0.03,0.1,0.1,3.348129043440049e-05,24,0.8685808826249624,12.79494816410239,82.8651882207514
0,0.01,0.01,0.3,0.1,0.01,32.90131834270834,2,0.0006869300267156597,2.0920639352569754,1.5474082647951022
3,0.1,0.3,0.03,0.1,0.3,0.010085246026825504,13,0.7556407892005791,16.555884503754648,73.38449677867646
3,0.3,0.1,0.3,0.1,0.1,4.081278915307139,3,0.010222603049091644,0.20211886430668177,0.013080863100390326
3,0.01,0.1,0.3,0.1,0.03,21.149957119253532,2,0.04108164098643327,2.9368036789355187,3.049332886518385
1,0.1,0.1,0.3,0.1,0.1,8.007652846659823,3,0.023189434009841386,0.4734924101419165,0.06547797752489282
